,DOGE,DOGE,DOGE,DOGE,DOGE,BTC,BTC,BTC,BTC,BTC,XRP,XRP,XRP,XRP,XRP,USDT,USDT,USDT,USDT,USDT,ETH,ETH,ETH,ETH,ETH
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-26,0.0035500000230968,0.0035689999349415302,0.003459000028669834,0.0034630000591278076,6353660.0,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,4051539968,0.6101179718971252,0.6264939904212952,0.6037999987602234,0.6127079725265503,213242000.0,1.0029699802398682,1.0086499452590942,0.9829049706459045,0.9998900294303894,1872140032.0,587.426025390625,606.1749877929688,583.5120239257812,587.280029296875,1694300032.0
2018-05-27,0.003464000066742301,0.0034799999557435513,0.003401000052690506,0.00342399999499321,3494870.0,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,4056519936,0.6120399832725525,0.612883985042572,0.6033279895782471,0.6078810095787048,186963008.0,1.0017600059509277,1.006850004196167,0.9915509819984436,0.9991819858551025,1885900032.0,588.52001953125,590.3280029296875,562.8660278320312,572.6680297851562,1788790016.0
2018-05-28,0.00343300006352365,0.0034469999372959137,0.003218000056222081,0.0032259998843073845,7502800.0,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,5040600064,0.6083679795265198,0.60978102684021,0.5522990226745605,0.5522990226745605,327903008.0,1.0005700588226318,1.0107300281524658,0.9874780178070068,1.0024900436401367,2582710016.0,573.0449829101562,576.0490112304688,512.552001953125,516.0360107421875,2356900096.0
2018-05-29,0.0032259998843073845,0.0034459999296814203,0.0031679999083280563,0.0034370000939816236,9244550.0,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,5662660096,0.5560839772224426,0.6107490062713623,0.5516350269317627,0.6012409925460815,380744000.0,0.9992700219154358,1.009809970855713,0.9857900142669678,1.0006799697875977,3003919872.0,516.1480102539062,572.2639770507812,516.1480102539062,565.3880004882812,2330820096.0
2018-05-30,0.0034469999372959137,0.0035059999208897352,0.0033229999244213104,0.0033539999276399612,7463910.0,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,4922540032,0.6037690043449402,0.6276789903640747,0.5900580286979675,0.6058170199394226,320604992.0,0.9994869828224182,1.0098199844360352,0.9951580166816711,0.9997270107269287,2429060096.0,566.8300170898438,583.135986328125,545.4310302734375,559.5900268554688,2053970048.0
2018-05-31,0.0034290000330656767,0.003512999974191189,0.003317000111564994,0.003398000029847026,8971080.0,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,5127130112,0.6034520268440247,0.6216359734535217,0.5960890054702759,0.6126220226287842,283328000.0,1.0019999742507935,1.0074800252914429,0.994691014289856,0.9980030059814453,2613339904.0,558.4970092773438,585.5380249023438,557.0659790039062,577.64501953125,1985040000.0
2018-06-01,0.00342700001783669,0.003469000104814768,0.0033360000234097242,0.0034229999873787165,5436780.0,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,4921460224,0.6128929853439331,0.6248239874839783,0.6090689897537231,0.6233639717102051,263088000.0,0.9990879893302917,1.0086499452590942,0.9946939945220947,1.0009900331497192,2486080000.0,578.6719970703125,589.093017578125,567.6649780273438,580.0430297851562,1945890048.0
2018-06-02,0.0034179999493062496,0.0035840000491589308,0.0034000000450760126,0.003558000084012747,5918490.0,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,4939299840,0.6234620213508606,0.6489819884300232,0.6194769740104675,0.6434509754180908,315206016.0,1.0001800060272217,1.0056400299072266,0.9862310290336609,0.9935299754142761,3187569920.0,580.4290161132812,597.0770263671875,577.322021484375,591.8079833984375,1880390016.0
2018-06-03,0.003575999988242984,0.0037499999161809683,0.003544999985024333,0.0036899999249726534,19570200.0,7632.08984375,7754.89013671875,7613.0400390625,7720.25,4851760128,0.6434119939804077,0.6735939979553223,0.6408910155296326,0.6712049841880798,327804000.0,0.9920300245285034,1.0037599802017212,0.9868469834327698,1.000100016593933,2796300032.0,591.2589721679688,624.5130004882812,591.2589721679688,618.3289794921875,1832550016.0
2018-06-04,0.0036909999325871468,0.003759999992325902,0.0035119999665766954,0.003531999886035919,22162200.0,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,4993169920,0.6924660205841064,0.7036229968070984,0.6446030139923096,0.661424994468689,558131008.0,0.9977139830589294,1.0068000555038452,0.9952570199966431,1.0005199909210205,2798279936.0,619.43701171875,623.4290161132812,583.7470092773438,592.9849853515625,1903430016.0
2018-06-05,0.0035379999317228794,0.0037219999358057976,0.003513999981805682,0.0036539998836815357,18819700.0,7500.89990234375,7643.22998046875,7397.0,7633.759765625,4961739776,0.6618980169296265,0.6838399767875671,0.6414279937744141,0.6770150065422058,386328000.0,0.9992629885673523,1.0114599466323853,0.9908789992332458,1.0010199546813965,2796069888.0,593.406005859375,611.3300170898438,580.9819946289062,609.302978515625,1844269952.0
2018-06-06,0.003654999891296029,0.003800000064074993,0.0035729999653995037,0.0037869999650865793,21273700.0,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,4692259840,0.677901029586792,0.6816679835319519,0.6600589752197266,0.674796998500824,273966016.0,0.9979169964790344,1.0126099586486816,0.9908769726753235,1.00068998336792,2508359936.0,610.2620239257812,611.6430053710938,596.39599609375,607.1240234375,1756530048.0
2018-06-07,0.0037479999009519815,0.003836000105366111,0.0037070000544190407,0.0037320000119507313,6110720.0,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,4485799936,0.6753129959106445,0.6882230043411255,0.6731460094451904,0.6781280040740967,244568000.0,0.9994630217552185,1.0057300329208374,0.9962419867515564,0.9987499713897705,2554540032.0,607.68701171875,616.1439819335938,601.6929931640625,605.18701171875,1880140032.0
2018-06-08,0.003745999885722995,0.003783999942243099,0.0036329999566078186,0.0036589999217540026,6921140.0,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,4227579904,0.677586019039154,0.6796680092811584,0.6608039736747742,0.6743429899215698,221887008.0,0.9999399781227112,1.008389949798584,0.9943299889564514,1.0017900466918945,2219579904.0,605.4429931640625,608.8109741210938,595.593017578125,601.0770263671875,1637779968.0
2018-06-09,0.003657999914139509,0.003711000084877014,0.0035929998848587275,0.0035929998848587275,4672910.0,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,3845220096,0.6747779846191406,0.6788930296897888,0.6597549915313721,0.6597549915313721,175990000.0,1.002060055732727,1.0122100114822388,0.9991940259933472,1.0060800313949585,2006880000.0,600.905029296875,608.5830078125,597.56201171875,597.56201171875,1519309952.0
2018-06-10,0.003594999900087714,0.003594999900087714,0.0031510000117123127,0.0031820000149309635,7439530.0,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,5804839936,0.6595140099525452,0.6595140099525452,0.5612369775772095,0.588126003742218,492555008.0,1.009369969367981,1.0153199434280396,0.9890310168266296,0.9982150197029114,3845029888.0,594.344970703125,594.344970703125,511.8890075683594,526.47900390625,2234880000.0
2018-06-11,0.0031799999997019768,0.0032470000442117453,0.003102000104263425,0.0032339999452233315,4841840.0,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,4745269760,0.5861979722976685,0.604066014289856,0.5687209963798523,0.604066014289856,336547008.0,1.0053000450134277,1.0102900266647339,0.9916560053825378,1.0019299983978271,2913220096.0,524.8569946289062,536.8579711914062,515.2689819335938,533.2839965820312,1982119936.0
2018-06-12,0.0032369999680668116,0.0032730000093579292,0.003074999898672104,0.003089000005275011,4965300.0,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,4654380032,0.6021360158920288,0.6021389961242676,0.5566530227661133,0.5629330277442932,309544000.0,1.004040002822876,1.0190900564193726,0.9986690282821655,1.0007699728012085,2702340096.0,532.7100219726562,538.9550170898438,491.2349853515625,496.8429870605469,1932760064.0
2018-06-13,0.003092000028118491,0.003114999970421195,0.0027779999654740095,0.0028170000296086073,11074900.0,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,5052349952,0.56284499168396,0.5646420121192932,0.5170360207557678,0.5346630215644836,359864992.0,1.0047500133514404,1.0257699489593506,0.9943159818649292,1.0035300254821777,3056750080.0,498.01800537109375,501.9049987792969,459.0039978027344,477.4939880371094,2080130048.0
2018-06-14,0.002816000021994114,0.0030159999150782824,0.002810999983921647,0.0029440000653266907,9869880.0,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,5138710016,0.5354350209236145,0.5705900192260742,0.5266140103340149,0.5613059997558594,379824992.0,1.0019500255584717,1.0119600296020508,0.9930350184440613,1.0039499998092651,3104209920.0,478.3810119628906,523.5449829101562,467.46600341796875,519.7420043945312,2458650112.0
2018-06-15,0.0029529999010264874,0.0029819998890161514,0.002836999949067831,0.0029009999707341194,12125600.0,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,3955389952,0.5600619912147522,0.5600619912147522,0.5343009829521179,0.5377069711685181,241684992.0,1.0016299486160278,1.013159990310669,0.9951030015945435,1.0069500207901,2376110080.0,520.47998046875,521.3049926757812,487.468994140625,491.0039978027344,1808269952.0
2018-06-16,0.002891999902203679,0.0029559999238699675,0.002828999888151884,0.002894999925047159,6642410.0,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,3194170112,0.5371059775352478,0.5392929911613464,0.5235880017280579,0.5347840189933777,202682000.0,1.0038700103759766,1.0124800205230713,0.9879840016365051,1.0042400360107422,1797939968.0,490.41400146484375,503.2229919433594,488.85101318359375,499.6419982910156,1314109952.0
2018-06-17,0.0029060000088065863,0.002945000072941184,0.0028729999903589487,0.0028729999903589487,6253640.0,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,3104019968,0.535535991191864,0.5388810038566589,0.5252150297164917,0.5282160043716431,166028000.0,1.004870057106018,1.0071300268173218,0.9984530210494995,1.0054800510406494,1548390016.0,499.4599914550781,507.6409912109375,498.64801025390625,500.447998046875,1264870016.0
2018-06-18,0.00291600008495152,0.0030799999367445707,0.002830999903380871,0.0030269999988377094,8143520.0,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,4039200000,0.5288199782371521,0.547793984413147,0.5118330121040344,0.5374950170516968,276527008.0,1.0033899545669556,1.01118004322052,0.9911640286445618,1.0028300285339355,2073910016.0,499.38299560546875,521.7960205078125,494.0660095214844,518.8909912109375,1513869952.0
2018-06-19,0.0030269999988377094,0.0030739998910576105,0.0029559999238699675,0.0030330000445246696,4460270.0,6742.39013671875,6822.5,6709.919921875,6769.93994140625,4057029888,0.5386139750480652,0.5580589771270752,0.5345950126647949,0.5496209859848022,255400000.0,1.0036300420761108,1.0063400268554688,0.994845986366272,1.0002199411392212,2253370112.0,519.0230102539062,542.35302734375,516.31201171875,537.9569702148438,1726569984.0
2018-06-20,0.0030350000597536564,0.003046999918296933,0.0029440000653266907,0.003020999953150749,3245680.0,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,3888640000,0.5497379899024963,0.5505539774894714,0.525858998298645,0.5392860174179077,256920000.0,1.001710057258606,1.0102100372314453,0.9944339990615845,0.9988290071487427,2215259904.0,538.5059814453125,541.0150146484375,519.3690185546875,536.2680053710938,1596290048.0
2018-06-21,0.003020999953150749,0.003031000029295683,0.002968000015243888,0.0029879999347031116,3952000.0,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,3529129984,0.5392280220985413,0.5470070242881775,0.5306969881057739,0.5347750186920166,194312000.0,1.000540018081665,1.0059800148010254,0.9940750002861023,1.0005300045013428,2017639936.0,536.447021484375,543.7169799804688,524.2589721679688,527.3670043945312,1462070016.0
2018-06-22,0.002982999896630645,0.0030040000565350056,0.0026000000070780516,0.0026680000592023134,9291920.0,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,5079810048,0.535090982913971,0.535090982913971,0.4772860109806061,0.4869470000267029,339428992.0,1.0012400150299072,1.0263700485229492,0.9909740090370178,1.003000020980835,3747810048.0,527.1939697265625,527.1939697265625,456.87701416015625,465.8169860839844,2226030080.0
2018-06-23,0.0026710000820457935,0.002713999943807721,0.002584999892860651,0.002641000086441636,9938440.0,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,3431360000,0.4873090088367462,0.4967130124568939,0.4808740019798279,0.49128401279449463,204927008.0,1.0013699531555176,1.0126999616622925,0.9906209707260132,1.001979947090149,2500859904.0,466.27398681640625,479.1289978027344,462.39300537109375,474.5199890136719,1651379968.0
2018-06-24,0.002635000040754676,0.002710999920964241,0.002331000054255128,0.0025100000202655792,9879600.0,6164.27978515625,6223.77978515625,5826.41015625,6173.22998046875,4566909952,0.49177300930023193,0.4937250018119812,0.4500479996204376,0.47738000750541687,369520000.0,0.9988750219345093,1.0224900245666504,0.9717360138893127,1.0051000118255615,3952620032.0,474.76800537109375,475.3590087890625,426.468994140625,457.6719970703125,2490579968.0
2018-06-25,0.0024900001008063555,0.0025760000571608543,0.002392000053077936,0.0024850000627338886,5693670.0,6171.97021484375,6327.3701171875,6119.68017578125,6249.18017578125,5500810240,0.4771060049533844,0.4911099970340729,0.4755600094795227,0.48175299167633057,231728992.0,1.004870057106018,1.0089099407196045,0.9847189784049988,1.0006200075149536,3956019968.0,455.9360046386719,470.343994140625,448.89599609375,460.30999755859375,4007950080.0
2018-06-26,0.002500999951735139,0.0025770000647753477,0.002457000082358718,0.002478000009432435,4070170.0,6253.5498046875,6290.16015625,6093.669921875,6093.669921875,3279759872,0.4823809862136841,0.48287200927734375,0.45600101351737976,0.45600101351737976,179426000.0,0.9988340139389038,1.0096399784088135,0.9905120134353638,1.0005600452423096,2025110016.0,460.7330017089844,461.2130126953125,432.7720031738281,432.7720031738281,1356560000.0
2018-06-27,0.0024840000551193953,0.0025080000050365925,0.0023350000847131014,0.0024369999300688505,5765380.0,6084.39990234375,6180.0,6052.85009765625,6157.1298828125,3296219904,0.45555099844932556,0.4727579951286316,0.4519599974155426,0.47036999464035034,215618000.0,1.0023900270462036,1.0062099695205688,0.9814839959144592,0.9979349970817566,2055360000.0,432.2439880371094,444.2430114746094,424.8389892578125,442.364990234375,1368940032.0
2018-06-28,0.0024059999268501997,0.002503999974578619,0.0023330000694841146,0.002357000019401312,3678050.0,6153.16015625,6170.41015625,5873.0498046875,5903.43994140625,3467800064,0.47032999992370605,0.47168299555778503,0.44574999809265137,0.4484579861164093,220566000.0,0.9988229870796204,1.0044000148773193,0.9897890090942383,0.9971929788589478,2331049984.0,442.2900085449219,443.6180114746094,419.6830139160156,422.364990234375,1360790016.0
2018-06-29,0.00240899994969368,0.002492000116035342,0.0022929999977350235,0.0024270000867545605,3832380.0,5898.1298828125,6261.66015625,5835.75,6218.2998046875,3966230016,0.44835400581359863,0.45833998918533325,0.4273020029067993,0.4530799984931946,309777984.0,0.9960470199584961,1.0117000341415405,0.9902610182762146,1.0033299922943115,2482319872.0,422.5870056152344,441.7929992675781,407.9469909667969,436.0090026855469,1564499968.0
2018-06-30,0.0024349999148398638,0.00254100002348423,0.0024210000410676003,0.002498999936506152,6122900.0,6214.22021484375,6465.509765625,6214.22021484375,6404.0,4543860224,0.4541119933128357,0.48014700412750244,0.4541119933128357,0.46624499559402466,345528992.0,1.0030100345611572,1.0101399421691895,0.9926819801330566,0.9991919994354248,2540620032.0,436.2090148925781,458.7969970703125,436.2090148925781,455.17999267578125,1475939968.0
2018-07-01,0.0025080000050365925,0.002553999889642,0.0024560000747442245,0.002489000093191862,8435030.0,6411.68017578125,6432.85009765625,6289.2900390625,6385.81982421875,4788259840,0.46594399213790894,0.4662800133228302,0.45081600546836853,0.4613580107688904,267224992.0,0.9973229765892029,1.0060499906539917,0.9970160126686096,0.9988210201263428,3653040128.0,455.24200439453125,457.1390075683594,446.385009765625,453.9179992675781,1511730048.0
